date,province,city,confirm,dead,heal
03.24,湖南,岳阳市,0,0,0
03.25,湖南,岳阳市,0,0,0
03.26,湖南,岳阳市,0,0,0
03.27,湖南,岳阳市,0,0,0
03.28,湖南,岳阳市,0,0,0
03.29,湖南,岳阳市,0,0,0
03.30,湖南,岳阳市,0,0,0
03.31,湖南,岳阳市,0,0,0
03.01,湖南,怀化市,40,0,40
03.02,湖南,怀化市,40,0,40
03.03,湖南,怀化市,40,0,40
03.04,湖南,怀化市,40,0,40
03.05,湖南,怀化市,40,0,40
03.06,湖南,怀化市,40,0,40
03.07,湖南,怀化市,40,0,40
03.08,湖南,怀化市,40,0,40
03.09,湖南,怀化市,40,0,40
03.10,湖南,怀化市,40,0,40
03.11,湖南,怀化市,40,0,40
03.12,湖南,怀化市,40,0,40
03.13,湖南,怀化市,40,0,40
03.14,湖南,怀化市,40,0,40
03.15,湖南,怀化市,0,0,0
03.16,湖南,怀化市,0,0,0
03.17,湖南,怀化市,0,0,0
03.18,湖南,怀化市,0,0,0
03.19,湖南,怀化市,0,0,0
03.20,湖南,怀化市,0,0,0
03.21,湖南,怀化市,0,0,0
03.22,湖南,怀化市,0,0,0
03.23,湖南,怀化市,0,0,0
03.24,湖南,怀化市,0,0,0
03.25,湖南,怀化市,0,0,0
03.26,湖南,怀化市,0,0,0
03.27,湖南,怀化市,0,0,0
03.28,湖南,怀化市,0,0,0
03.29,湖南,怀化市,0,0,0
03.30,湖南,怀化市,0,0,0
03.31,湖南,怀化市,0,0,0
03.01,湖南,郴州市,39,0,35
03.02,湖南,郴州市,39,0,35
03.03,湖南,郴州市,39,0,35
03.04,湖南,郴州市,39,0,36
03.05,湖南,郴州市,39,0,36
03.06,湖南,郴州市,39,0,37
03.07,湖南,郴州市,39,0,38
03.08,湖南,郴州市,39,0,39
03.09,湖南,郴州市,39,0,39
03.10,湖南,郴州市,39,0,39
03.11,湖南,郴州市,39,0,39
03.12,湖南,郴州市,39,0,39
03.13,湖南,郴州市,39,0,39
03.14,湖南,郴州市,39,0,39
03.15,湖南,郴州市,0,0,0
03.16,湖南,郴州市,0,0,0
03.17,湖南,郴州市,0,0,0
03.18,湖南,郴州市,0,0,0
03.19,湖南,郴州市,0,0,0
03.20,湖南,郴州市,0,0,0
03.21,湖南,郴州市,0,0,0
03.22,湖南,郴州市,0,0,0
03.23,湖南,郴州市,0,0,0
03.24,湖南,郴州市,0,0,0
03.25,湖南,郴州市,0,0,0
03.26,湖南,郴州市,0,0,0
03.27,湖南,郴州市,0,0,0
03.28,湖南,郴州市,0,0,0
03.29,湖南,郴州市,0,0,0
03.30,湖南,郴州市,0,0,0
03.31,湖南,郴州市,0,0,0
03.01,湖南,娄底市,76,0,62
03.02,湖南,娄底市,76,0,62
03.03,湖南,娄底市,76,0,66
03.04,湖南,娄底市,76,0,67
03.05,湖南,娄底市,76,0,68
03.06,湖南,娄底市,76,0,70
03.07,湖南,娄底市,76,0,71
03.08,湖南,娄底市,76,0,71
03.09,湖南,娄底市,76,0,74
03.10,湖南,娄底市,76,0,74
03.11,湖南,娄底市,76,0,74
03.12,湖南,娄底市,76,0,74
03.13,湖南,娄底市,76,0,76
03.14,湖南,娄底市,76,0,76
03.15,湖南,娄底市,0,0,0
03.16,湖南,娄底市,0,0,0
03.17,湖南,娄底市,0,0,0
03.18,湖南,娄底市,0,0,0
03.19,湖南,娄底市,0,0,0
03.20,湖南,娄底市,0,0,0
03.21,湖南,娄底市,0,0,0
03.22,湖南,娄底市,0,0,0
03.23,湖南,娄底市,0,0,0
03.24,湖南,娄底市,0,0,0
03.25,湖南,娄底市,0,0,0
03.26,湖南,娄底市,0,0,0
03.27,湖南,娄底市,0,0,0
03.28,湖南,娄底市,0,0,0
03.29,湖南,娄底市,0,0,0
03.30,湖南,娄底市,0,0,0
03.31,湖南,娄底市,0,0,0
03.01,湖南,益阳市,60,0,59
03.02,湖南,益阳市,60,0,59
03.03,湖南,益阳市,60,0,59
03.04,湖南,益阳市,60,0,59
03.05,湖南,益阳市,60,0,59
03.06,湖南,益阳市,60,0,59
03.07,湖南,益阳市,60,0,59
03.08,湖南,益阳市,60,0,59
03.09,湖南,益阳市,60,0,60
03.10,湖南,益阳市,60,0,60
03.11,湖南,益阳市,60,0,60
03.12,湖南,益阳市,60,0,60
03.13,湖南,益阳市,60,0,60
03.14,湖南,益阳市,60,0,60
03.15,湖南,益阳市,0,0,0
03.16,湖南,益阳市,0,0,0
03.17,湖南,益阳市,0,0,0
03.18,湖南,益阳市,0,0,0
03.19,湖南,益阳市,0,0,0
03.20,湖南,益阳市,0,0,0
03.21,湖南,益阳市,0,0,0
03.22,湖南,益阳市,0,0,0
03.23,湖南,益阳市,0,0,0
03.24,湖南,益阳市,0,0,0
03.25,湖南,益阳市,0,0,0
03.26,湖南,益阳市,0,0,0
03.27,湖南,益阳市,0,0,0
03.28,湖南,益阳市,0,0,0
03.29,湖南,益阳市,0,0,0
03.30,湖南,益阳市,0,0,0
03.31,湖南,益阳市,0,0,0
03.01,湖南,张家界市,5,0,5
03.02,湖南,张家界市,5,0,5
03.03,湖南,张家界市,5,0,5
03.04,湖南,张家界市,5,0,5
03.05,湖南,张家界市,5,0,5
03.06,湖南,张家界市,5,0,5
03.07,湖南,张家界市,5,0,5
03.08,湖南,张家界市,5,0,5
03.09,湖南,张家界市,5,0,5
03.10,湖南,张家界市,5,0,5
03.11,湖南,张家界市,5,0,5
03.12,湖南,张家界市,5,0,5
03.13,湖南,张家界市,5,0,5
03.14,湖南,张家界市,5,0,5
03.15,湖南,张家界市,0,0,0
03.16,湖南,张家界市,0,0,0
03.17,湖南,张家界市,0,0,0
03.18,湖南,张家界市,0,0,0
03.19,湖南,张家界市,0,0,0
03.20,湖南,张家界市,0,0,0
03.21,湖南,张家界市,0,0,0
03.22,湖南,张家界市,0,0,0
03.23,湖南,张家界市,0,0,0
03.24,湖南,张家界市,0,0,0
03.25,湖南,张家界市,0,0,0
03.26,湖南,张家界市,0,0,0
03.27,湖南,张家界市,0,0,0
03.28,湖南,张家界市,0,0,0
03.29,湖南,张家界市,0,0,0
03.30,湖南,张家界市,0,0,0
03.31,湖南,张家界市,0,0,0
03.01,湖南,湘西州,0,0,0
03.02,湖南,湘西州,0,0,0
03.03,湖南,湘西州,0,0,0
03.04,湖南,湘西州,0,0,0
03.05,湖南,湘西州,0,0,0
03.06,湖南,湘西州,0,0,0
03.07,湖南,湘西州,0,0,0
03.08,湖南,湘西州,0,0,0
03.09,湖南,湘西州,0,0,0
03.10,湖南,湘西州,0,0,0
03.11,湖南,湘西州,0,0,0
03.12,湖南,湘西州,0,0,0
03.13,湖南,湘西州,0,0,0
03.14,湖南,湘西州,0,0,0
03.15,湖南,湘西州,0,0,0
03.16,湖南,湘西州,0,0,0
03.17,湖南,湘西州,0,0,0
03.18,湖南,湘西州,0,0,0
03.19,湖南,湘西州,0,0,0
03.20,湖南,湘西州,0,0,0
03.21,湖南,湘西州,0,0,0
03.22,湖南,湘西州,0,0,0
03.23,湖南,湘西州,0,0,0
03.24,湖南,湘西州,0,0,0
03.25,湖南,湘西州,0,0,0
03.26,湖南,湘西州,0,0,0
03.27,湖南,湘西州,0,0,0
03.28,湖南,湘西州,0,0,0
03.29,湖南,湘西州,0,0,0
03.30,湖南,湘西州,0,0,0
03.31,湖南,湘西州,0,0,0
03.01,重庆,江北区,0,0,0
03.02,重庆,江北区,0,0,0
03.03,重庆,江北区,0,0,0
03.04,重庆,江北区,0,0,0
03.05,重庆,江北区,0,0,0
03.06,重庆,江北区,0,0,0
03.07,重庆,江北区,0,0,0
03.08,重庆,江北区,0,0,0
03.09,重庆,江北区,0,0,0
03.10,重庆,江北区,0,0,0
03.11,重庆,江北区,0,0,0
03.12,重庆,江北区,0,0,0
03.13,重庆,江北区,0,0,0
03.14,重庆,江北区,0,0,0
03.15,重庆,江北区,0,0,0
03.16,重庆,江北区,0,0,0
03.17,重庆,江北区,0,0,0
03.18,重庆,江北区,0,0,0
03.19,重庆,江北区,0,0,0
03.20,重庆,江北区,0,0,0
03.21,重庆,江北区,0,0,0
03.22,重庆,江北区,0,0,0
03.23,重庆,江北区,0,0,0
03.24,重庆,江北区,0,0,0
03.25,重庆,江北区,0,0,0
03.26,重庆,江北区,0,0,0
03.27,重庆,江北区,0,0,0
03.28,重庆,江北区,0,0,0
03.29,重庆,江北区,0,0,0
03.30,重庆,江北区,0,0,0
03.31,重庆,江北区,0,0,0
03.01,重庆,渝北区,0,0,0
03.02,重庆,渝北区,0,0,0
03.03,重庆,渝北区,0,0,0
03.04,重庆,渝北区,0,0,0
03.05,重庆,渝北区,0,0,0
03.06,重庆,渝北区,0,0,0
03.07,重庆,渝北区,0,0,0
03.08,重庆,渝北区,0,0,0
03.09,重庆,渝北区,0,0,0
03.10,重庆,渝北区,0,0,0
03.11,重庆,渝北区,0,0,0
03.12,重庆,渝北区,0,0,0
03.13,重庆,渝北区,0,0,0
03.14,重庆,渝北区,0,0,0
03.15,重庆,渝北区,0,0,0
03.16,重庆,渝北区,0,0,0
03.17,重庆,渝北区,0,0,0
03.18,重庆,渝北区,0,0,0
03.19,重庆,渝北区,0,0,0
03.20,重庆,渝北区,0,0,0
03.21,重庆,渝北区,0,0,0
03.22,重庆,渝北区,0,0,0
03.23,重庆,渝北区,0,0,0
03.24,重庆,渝北区,0,0,0
03.25,重庆,渝北区,0,0,0
03.26,重庆,渝北区,0,0,0
03.27,重庆,渝北区,0,0,0
03.28,重庆,渝北区,0,0,0
03.29,重庆,渝北区,0,0,0
03.30,重庆,渝北区,0,0,0
03.31,重庆,渝北区,0,0,0
03.01,重庆,沙坪坝区,0,0,0
03.02,重庆,沙坪坝区,0,0,0
03.03,重庆,沙坪坝区,0,0,0
03.04,重庆,沙坪坝区,0,0,0
03.05,重庆,沙坪坝区,0,0,0
03.06,重庆,沙坪坝区,0,0,0
03.07,重庆,沙坪坝区,0,0,0
03.08,重庆,沙坪坝区,0,0,0
03.09,重庆,沙坪坝区,0,0,0
03.10,重庆,沙坪坝区,0,0,0
03.11,重庆,沙坪坝区,0,0,0
03.12,重庆,沙坪坝区,0,0,0
03.13,重庆,沙坪坝区,0,0,0
03.14,重庆,沙坪坝区,0,0,0
03.15,重庆,沙坪坝区,0,0,0
03.16,重庆,沙坪坝区,0,0,0
03.17,重庆,沙坪坝区,0,0,0
03.18,重庆,沙坪坝区,0,0,0
03.19,重庆,沙坪坝区,0,0,0
03.20,重庆,沙坪坝区,0,0,0
03.21,重庆,沙坪坝区,0,0,0
03.22,重庆,沙坪坝区,0,0,0
03.23,重庆,沙坪坝区,0,0,0
03.24,重庆,沙坪坝区,0,0,0
03.25,重庆,沙坪坝区,0,0,0
03.26,重庆,沙坪坝区,0,0,0
03.27,重庆,沙坪坝区,0,0,0
03.28,重庆,沙坪坝区,0,0,0
03.29,重庆,沙坪坝区,0,0,0
03.30,重庆,沙坪坝区,0,0,0
03.31,重庆,沙坪坝区,0,0,0
03.01,重庆,九龙坡区,0,0,0
03.02,重庆,九龙坡区,0,0,0
03.03,重庆,九龙坡区,0,0,0
03.04,重庆,九龙坡区,0,0,0
03.05,重庆,九龙坡区,0,0,0
03.06,重庆,九龙坡区,0,0,0
03.07,重庆,九龙坡区,0,0,0
03.08,重庆,九龙坡区,0,0,0
03.09,重庆,九龙坡区,0,0,0
03.10,重庆,九龙坡区,0,0,0
03.11,重庆,九龙坡区,0,0,0
03.12,重庆,九龙坡区,0,0,0
03.13,重庆,九龙坡区,0,0,0
03.14,重庆,九龙坡区,0,0,0
03.15,重庆,九龙坡区,0,0,0
03.16,重庆,九龙坡区,0,0,0
03.17,重庆,九龙坡区,0,0,0
03.18,重庆,九龙坡区,0,0,0
03.19,重庆,九龙坡区,0,0,0
03.20,重庆,九龙坡区,0,0,0
03.21,重庆,九龙坡区,0,0,0
03.22,重庆,九龙坡区,0,0,0
03.23,重庆,九龙坡区,0,0,0
03.24,重庆,九龙坡区,0,0,0
03.25,重庆,九龙坡区,0,0,0
03.26,重庆,九龙坡区,0,0,0
03.27,重庆,九龙坡区,0,0,0
03.28,重庆,九龙坡区,0,0,0
03.29,重庆,九龙坡区,0,0,0
03.30,重庆,九龙坡区,0,0,0
03.31,重庆,九龙坡区,0,0,0
03.01,重庆,万州区,0,0,0
03.02,重庆,万州区,0,0,0
03.03,重庆,万州区,0,0,0
03.04,重庆,万州区,0,0,0
03.05,重庆,万州区,0,0,0
03.06,重庆,万州区,0,0,0
03.07,重庆,万州区,0,0,0
03.08,重庆,万州区,0,0,0
03.09,重庆,万州区,0,0,0
03.10,重庆,万州区,0,0,0
03.11,重庆,万州区,0,0,0
03.12,重庆,万州区,0,0,0
03.13,重庆,万州区,0,0,0
03.14,重庆,万州区,0,0,0
03.15,重庆,万州区,0,0,0
03.16,重庆,万州区,0,0,0
03.17,重庆,万州区,0,0,0
03.18,重庆,万州区,0,0,0
03.19,重庆,万州区,0,0,0
03.20,重庆,万州区,0,0,0
03.21,重庆,万州区,0,0,0
03.22,重庆,万州区,0,0,0
03.23,重庆,万州区,0,0,0
03.24,重庆,万州区,0,0,0
03.25,重庆,万州区,0,0,0
03.26,重庆,万州区,0,0,0
03.27,重庆,万州区,0,0,0
03.28,重庆,万州区,0,0,0
03.29,重庆,万州区,0,0,0
03.30,重庆,万州区,0,0,0
03.31,重庆,万州区,0,0,0
03.01,重庆,永川市,0,0,0
03.02,重庆,永川市,0,0,0
03.03,重庆,永川市,0,0,0
03.04,重庆,永川市,0,0,0
03.05,重庆,永川市,0,0,0
03.06,重庆,永川市,0,0,0
03.07,重庆,永川市,0,0,0
03.08,重庆,永川市,0,0,0
03.09,重庆,永川市,0,0,0
03.10,重庆,永川市,0,0,0
03.11,重庆,永川市,0,0,0
03.12,重庆,永川市,0,0,0
03.13,重庆,永川市,0,0,0
03.14,重庆,永川市,0,0,0
03.15,重庆,永川市,0,0,0
03.16,重庆,永川市,0,0,0
03.17,重庆,永川市,0,0,0
03.18,重庆,永川市,0,0,0
03.19,重庆,永川市,0,0,0
03.20,重庆,永川市,0,0,0
03.21,重庆,永川市,0,0,0
03.22,重庆,永川市,0,0,0
03.23,重庆,永川市,0,0,0
03.24,重庆,永川市,0,0,0
03.25,重庆,永川市,0,0,0
03.26,重庆,永川市,0,0,0
03.27,重庆,永川市,0,0,0
03.28,重庆,永川市,0,0,0
03.29,重庆,永川市,0,0,0
03.30,重庆,永川市,0,0,0
03.31,重庆,永川市,0,0,0
03.01,重庆,南岸区,0,0,0
03.02,重庆,南岸区,0,0,0
03.03,重庆,南岸区,0,0,0
03.04,重庆,南岸区,0,0,0
03.05,重庆,南岸区,0,0,0
03.06,重庆,南岸区,0,0,0
03.07,重庆,南岸区,0,0,0
03.08,重庆,南岸区,0,0,0
03.09,重庆,南岸区,0,0,0
03.10,重庆,南岸区,0,0,0
03.11,重庆,南岸区,0,0,0
03.12,重庆,南岸区,0,0,0
03.13,重庆,南岸区,0,0,0
03.14,重庆,南岸区,0,0,0
03.15,重庆,南岸区,0,0,0
03.16,重庆,南岸区,0,0,0
03.17,重庆,南岸区,0,0,0
03.18,重庆,南岸区,0,0,0
03.19,重庆,南岸区,0,0,0
03.20,重庆,南岸区,0,0,0
03.21,重庆,南岸区,0,0,0
03.22,重庆,南岸区,0,0,0
03.23,重庆,南岸区,0,0,0
03.24,重庆,南岸区,0,0,0
03.25,重庆,南岸区,0,0,0
03.26,重庆,南岸区,0,0,0
03.27,重庆,南岸区,0,0,0
03.28,重庆,南岸区,0,0,0
03.29,重庆,南岸区,0,0,0
03.30,重庆,南岸区,0,0,0
03.31,重庆,南岸区,0,0,0
03.01,重庆,酉阳县,0,0,0
03.02,重庆,酉阳县,0,0,0
03.03,重庆,酉阳县,0,0,0
03.04,重庆,酉阳县,0,0,0
03.05,重庆,酉阳县,0,0,0
03.06,重庆,酉阳县,0,0,0
03.07,重庆,酉阳县,0,0,0
03.08,重庆,酉阳县,0,0,0
03.09,重庆,酉阳县,0,0,0
03.10,重庆,酉阳县,0,0,0
03.11,重庆,酉阳县,0,0,0
03.12,重庆,酉阳县,0,0,0
03.13,重庆,酉阳县,0,0,0
03.14,重庆,酉阳县,0,0,0
03.15,重庆,酉阳县,0,0,0
03.16,重庆,酉阳县,0,0,0
03.17,重庆,酉阳县,0,0,0
03.18,重庆,酉阳县,0,0,0
03.19,重庆,酉阳县,0,0,0
03.20,重庆,酉阳县,0,0,0
03.21,重庆,酉阳县,0,0,0
03.22,重庆,酉阳县,0,0,0
03.23,重庆,酉阳县,0,0,0
03.24,重庆,酉阳县,0,0,0
03.25,重庆,酉阳县,0,0,0
03.26,重庆,酉阳县,0,0,0
03.27,重庆,酉阳县,0,0,0
03.28,重庆,酉阳县,0,0,0
03.29,重庆,酉阳县,0,0,0
03.30,重庆,酉阳县,0,0,0
03.31,重庆,酉阳县,0,0,0
03.01,重庆,北碚区,0,0,0
03.02,重庆,北碚区,0,0,0
03.03,重庆,北碚区,0,0,0
03.04,重庆,北碚区,0,0,0
03.05,重庆,北碚区,0,0,0
03.06,重庆,北碚区,0,0,0
03.07,重庆,北碚区,0,0,0
03.08,重庆,北碚区,0,0,0
03.09,重庆,北碚区,0,0,0
03.10,重庆,北碚区,0,0,0
03.11,重庆,北碚区,0,0,0
03.12,重庆,北碚区,0,0,0
03.13,重庆,北碚区,0,0,0
03.14,重庆,北碚区,0,0,0
03.15,重庆,北碚区,0,0,0
03.16,重庆,北碚区,0,0,0
03.17,重庆,北碚区,0,0,0
03.18,重庆,北碚区,0,0,0
03.19,重庆,北碚区,0,0,0
03.20,重庆,北碚区,0,0,0
03.21,重庆,北碚区,0,0,0
03.22,重庆,北碚区,0,0,0
03.23,重庆,北碚区,0,0,0
03.24,重庆,北碚区,0,0,0
03.25,重庆,北碚区,0,0,0
03.26,重庆,北碚区,0,0,0
03.27,重庆,北碚区,0,0,0
03.28,重庆,北碚区,0,0,0
03.29,重庆,北碚区,0,0,0
03.30,重庆,北碚区,0,0,0
03.31,重庆,北碚区,0,0,0
03.01,重庆,涪陵区,0,0,0
03.02,重庆,涪陵区,0,0,0
03.03,重庆,涪陵区,0,0,0
03.04,重庆,涪陵区,0,0,0
03.05,重庆,涪陵区,0,0,0
03.06,重庆,涪陵区,0,0,0
03.07,重庆,涪陵区,0,0,0
03.08,重庆,涪陵区,0,0,0
03.09,重庆,涪陵区,0,0,0
03.10,重庆,涪陵区,0,0,0
03.11,重庆,涪陵区,0,0,0
03.12,重庆,涪陵区,0,0,0
03.13,重庆,涪陵区,0,0,0
03.14,重庆,涪陵区,0,0,0
03.15,重庆,涪陵区,0,0,0
03.16,重庆,涪陵区,0,0,0
03.17,重庆,涪陵区,0,0,0
03.18,重庆,涪陵区,0,0,0
03.19,重庆,涪陵区,0,0,0
03.20,重庆,涪陵区,0,0,0
03.21,重庆,涪陵区,0,0,0
03.22,重庆,涪陵区,0,0,0
03.23,重庆,涪陵区,0,0,0
03.24,重庆,涪陵区,0,0,0
03.25,重庆,涪陵区,0,0,0
03.26,重庆,涪陵区,0,0,0
03.27,重庆,涪陵区,0,0,0
03.28,重庆,涪陵区,0,0,0
03.29,重庆,涪陵区,0,0,0
03.30,重庆,涪陵区,0,0,0
03.31,重庆,涪陵区,0,0,0
03.01,重庆,秀山县,0,0,0
03.02,重庆,秀山县,0,0,0
03.03,重庆,秀山县,0,0,0
03.04,重庆,秀山县,0,0,0
03.05,重庆,秀山县,0,0,0
03.06,重庆,秀山县,0,0,0
03.07,重庆,秀山县,0,0,0
03.08,重庆,秀山县,0,0,0
03.09,重庆,秀山县,0,0,0
03.10,重庆,秀山县,0,0,0
03.11,重庆,秀山县,0,0,0
03.12,重庆,秀山县,0,0,0
03.13,重庆,秀山县,0,0,0
03.14,重庆,秀山县,0,0,0
03.15,重庆,秀山县,0,0,0
03.16,重庆,秀山县,0,0,0
03.17,重庆,秀山县,0,0,0
03.18,重庆,秀山县,0,0,0
03.19,重庆,秀山县,0,0,0
03.20,重庆,秀山县,0,0,0
03.21,重庆,秀山县,0,0,0
03.22,重庆,秀山县,0,0,0
03.23,重庆,秀山县,0,0,0
03.24,重庆,秀山县,0,0,0
03.25,重庆,秀山县,0,0,0
03.26,重庆,秀山县,0,0,0
03.27,重庆,秀山县,0,0,0
03.28,重庆,秀山县,0,0,0
03.29,重庆,秀山县,0,0,0
03.30,重庆,秀山县,0,0,0
03.31,重庆,秀山县,0,0,0
03.01,重庆,巴南区,0,0,0
03.02,重庆,巴南区,0,0,0
03.03,重庆,巴南区,0,0,0
03.04,重庆,巴南区,0,0,0
03.05,重庆,巴南区,0,0,0
03.06,重庆,巴南区,0,0,0
03.07,重庆,巴南区,0,0,0
03.08,重庆,巴南区,0,0,0
03.09,重庆,巴南区,0,0,0
03.10,重庆,巴南区,0,0,0
03.11,重庆,巴南区,0,0,0
03.12,重庆,巴南区,0,0,0
03.13,重庆,巴南区,0,0,0
03.14,重庆,巴南区,0,0,0
03.15,重庆,巴南区,0,0,0
03.16,重庆,巴南区,0,0,0
03.17,重庆,巴南区,0,0,0
03.18,重庆,巴南区,0,0,0
03.19,重庆,巴南区,0,0,0
03.20,重庆,巴南区,0,0,0
03.21,重庆,巴南区,0,0,0
03.22,重庆,巴南区,0,0,0
03.23,重庆,巴南区,0,0,0
03.24,重庆,巴南区,0,0,0
03.25,重庆,巴南区,0,0,0
03.26,重庆,巴南区,0,0,0
03.27,重庆,巴南区,0,0,0
03.28,重庆,巴南区,0,0,0
03.29,重庆,巴南区,0,0,0
03.30,重庆,巴南区,0,0,0
03.31,重庆,巴南区,0,0,0
03.01,重庆,渝中区,0,0,0
03.02,重庆,渝中区,0,0,0
03.03,重庆,渝中区,0,0,0
03.04,重庆,渝中区,0,0,0
03.05,重庆,渝中区,0,0,0
03.06,重庆,渝中区,0,0,0
03.07,重庆,渝中区,0,0,0
03.08,重庆,渝中区,0,0,0
03.09,重庆,渝中区,0,0,0
03.10,重庆,渝中区,0,0,0
03.11,重庆,渝中区,0,0,0
03.12,重庆,渝中区,0,0,0
03.13,重庆,渝中区,0,0,0
03.14,重庆,渝中区,0,0,0
03.15,重庆,渝中区,0,0,0
03.16,重庆,渝中区,0,0,0
03.17,重庆,渝中区,0,0,0
03.18,重庆,渝中区,0,0,0
03.19,重庆,渝中区,0,0,0
03.20,重庆,渝中区,0,0,0
03.21,重庆,渝中区,0,0,0
03.22,重庆,渝中区,0,0,0
03.23,重庆,渝中区,0,0,0
03.24,重庆,渝中区,0,0,0
03.25,重庆,渝中区,0,0,0
03.26,重庆,渝中区,0,0,0
03.27,重庆,渝中区,0,0,0
03.28,重庆,渝中区,0,0,0
03.29,重庆,渝中区,0,0,0
03.30,重庆,渝中区,0,0,0
03.31,重庆,渝中区,0,0,0
03.01,重庆,石柱县,0,0,0
03.02,重庆,石柱县,0,0,0
03.03,重庆,石柱县,0,0,0
03.04,重庆,石柱县,0,0,0
03.05,重庆,石柱县,0,0,0
03.06,重庆,石柱县,0,0,0
03.07,重庆,石柱县,0,0,0
03.08,重庆,石柱县,0,0,0
03.09,重庆,石柱县,0,0,0
03.10,重庆,石柱县,0,0,0
03.11,重庆,石柱县,0,0,0
03.12,重庆,石柱县,0,0,0
03.13,重庆,石柱县,0,0,0
03.14,重庆,石柱县,0,0,0
03.15,重庆,石柱县,0,0,0
03.16,重庆,石柱县,0,0,0
03.17,重庆,石柱县,0,0,0
03.18,重庆,石柱县,0,0,0
03.19,重庆,石柱县,0,0,0
03.20,重庆,石柱县,0,0,0
03.21,重庆,石柱县,0,0,0
03.22,重庆,石柱县,0,0,0
03.23,重庆,石柱县,0,0,0
03.24,重庆,石柱县,0,0,0
03.25,重庆,石柱县,0,0,0
03.26,重庆,石柱县,0,0,0
03.27,重庆,石柱县,0,0,0
03.28,重庆,石柱县,0,0,0
03.29,重庆,石柱县,0,0,0
03.30,重庆,石柱县,0,0,0
03.31,重庆,石柱县,0,0,0
03.01,重庆,忠县,21,0,18
03.02,重庆,忠县,21,0,18
03.03,重庆,忠县,21,0,18
03.04,重庆,忠县,21,0,19
03.05,重庆,忠县,21,0,20
03.06,重庆,忠县,21,0,20
03.07,重庆,忠县,21,0,21
03.08,重庆,忠县,0,0,0
03.09,重庆,忠县,0,0,0
03.10,重庆,忠县,0,0,0
03.11,重庆,忠县,0,0,0
03.12,重庆,忠县,0,0,0
03.13,重庆,忠县,0,0,0
03.14,重庆,忠县,0,0,0
03.15,重庆,忠县,0,0,0
03.16,重庆,忠县,0,0,0
03.17,重庆,忠县,0,0,0
03.18,重庆,忠县,0,0,0
03.19,重庆,忠县,0,0,0
03.20,重庆,忠县,0,0,0
03.21,重庆,忠县,0,0,0
03.22,重庆,忠县,0,0,0
03.23,重庆,忠县,0,0,0
03.24,重庆,忠县,0,0,0
03.25,重庆,忠县,0,0,0
03.26,重庆,忠县,0,0,0
03.27,重庆,忠县,0,0,0
03.28,重庆,忠县,0,0,0
03.29,重庆,忠县,0,0,0
03.30,重庆,忠县,0,0,0
03.31,重庆,忠县,0,0,0
03.01,重庆,合川市,0,0,0
03.02,重庆,合川市,0,0,0
03.03,重庆,合川市,0,0,0
03.04,重庆,合川市,0,0,0
03.05,重庆,合川市,0,0,0
03.06,重庆,合川市,0,0,0
03.07,重庆,合川市,0,0,0
03.08,重庆,合川市,0,0,0
03.09,重庆,合川市,0,0,0
03.10,重庆,合川市,0,0,0
03.11,重庆,合川市,0,0,0
03.12,重庆,合川市,0,0,0
03.13,重庆,合川市,0,0,0
03.14,重庆,合川市,0,0,0
03.15,重庆,合川市,0,0,0
03.16,重庆,合川市,0,0,0
03.17,重庆,合川市,0,0,0
03.18,重庆,合川市,0,0,0
03.19,重庆,合川市,0,0,0
03.20,重庆,合川市,0,0,0
03.21,重庆,合川市,0,0,0
03.22,重庆,合川市,0,0,0
03.23,重庆,合川市,0,0,0
03.24,重庆,合川市,0,0,0
03.25,重庆,合川市,0,0,0
03.26,重庆,合川市,0,0,0
03.27,重庆,合川市,0,0,0
03.28,重庆,合川市,0,0,0
03.29,重庆,合川市,0,0,0
03.30,重庆,合川市,0,0,0
03.31,重庆,合川市,0,0,0
03.01,重庆,大渡口区,0,0,0
03.02,重庆,大渡口区,0,0,0
03.03,重庆,大渡口区,0,0,0
03.04,重庆,大渡口区,0,0,0
03.05,重庆,大渡口区,0,0,0
03.06,重庆,大渡口区,0,0,0
03.07,重庆,大渡口区,0,0,0
03.08,重庆,大渡口区,0,0,0
03.09,重庆,大渡口区,0,0,0
03.10,重庆,大渡口区,0,0,0
03.11,重庆,大渡口区,0,0,0
03.12,重庆,大渡口区,0,0,0
03.13,重庆,大渡口区,0,0,0
03.14,重庆,大渡口区,0,0,0
03.15,重庆,大渡口区,0,0,0
03.16,重庆,大渡口区,0,0,0
03.17,重庆,大渡口区,0,0,0
03.18,重庆,大渡口区,0,0,0
03.19,重庆,大渡口区,0,0,0
03.20,重庆,大渡口区,0,0,0
03.21,重庆,大渡口区,0,0,0
03.22,重庆,大渡口区,0,0,0
03.23,重庆,大渡口区,0,0,0
03.24,重庆,大渡口区,0,0,0
03.25,重庆,大渡口区,0,0,0
03.26,重庆,大渡口区,0,0,0
03.27,重庆,大渡口区,0,0,0
03.28,重庆,大渡口区,0,0,0
03.29,重庆,大渡口区,0,0,0
03.30,重庆,大渡口区,0,0,0
03.31,重庆,大渡口区,0,0,0
03.01,重庆,开县,0,0,0
03.02,重庆,开县,0,0,0
03.03,重庆,开县,0,0,0
03.04,重庆,开县,0,0,0
03.05,重庆,开县,0,0,0
03.06,重庆,开县,0,0,0
03.07,重庆,开县,0,0,0
03.08,重庆,开县,0,0,0
03.09,重庆,开县,0,0,0
03.10,重庆,开县,0,0,0
